INNTEKT_STUDIESTIPEND__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_STUDIESTIPEND__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_STUDIESTIPEND__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_STUDIESTIPEND__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_SUM_ARBAVKL__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_SUM_ARBAVKL__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_SUM_ARBAVKL__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_SUM_ARBAVKL__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_SYKEPENGER__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_SYKEPENGER__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_SYKEPENGER__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_SYKEPENGER__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_TJENPEN__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_USIKRET_GJELD__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_USIKRET_GJELD__9_1, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_UTSKATT__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_UTSKATT__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_UTSKATT__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_UTSKATT__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_VERDIPAPIR__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_VERDIPAPIR__9_1, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WIES_KORRIGERT__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WIES__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WIES__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WIES__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WIES__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WKAPINNT_KORRIGERT__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WKAPINNT__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WKAPINNT__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WKAPINNT__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WKAPINNT__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WLONN__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WLONN__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WLONN__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WLONN__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WNARINNT__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WNARINNT__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WNARINNT__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WNARINNT__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WOVERFOR_KORRIGERT__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WOVERFOR__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WOVERFOR__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WOVERFOR__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WOVERFOR__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WSAMINNT_KORRIGERT__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WSAMINNT__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WSAMINNT__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WSAMINNT__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WSAMINNT__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WSKATOVF__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WSKATOVF__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WSKATOVF__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WSKATOVF__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WSKFROVF__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WSKFROVF__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WSKFROVF__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WSKFROVF__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WSKPLOVF__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WSKPLOVF__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WSKPLOVF__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WSKPLOVF__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WYRKINNT__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WYRKINNT__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WYRKINNT__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_WYRKINNT__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_YRKINNT__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_YRKINNT__4_1, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INNTEKT_YRKINNT__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INTROSTFDT_MOTTAK__13_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INTROSTFDT_MOTTAK__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INTROSTFDT_MOTTAK__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
INTROSTFDT_MOTTAK__7_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
KJORETOY_DRIVSTOFF_OMK__17_0, ident.UnitType: KJORETOY, measure.UnitType: KJORETOY, measure.format: None
KJORETOY_EG_VEKT__17_0, ident.UnitType: KJORETOY, measure.UnitType: KJORETOY, measure.format: None
KJORETOY_FREG_AR__17_0, ident.UnitType: KJORETOY, measure.UnitType: KJORETOY, measure.format: YYYY
KJORETOY_KJORETOYID_FNR__17_0, ident.UnitType: KJORETOY, measure.UnitType: KJORETOY, measure.format: RandomUInt48
KJORETOY_KJT_GRUP__17_0, ident.UnitType: KJORETOY, measure.UnitType: KJORETOY, measure.format: None
KJORETOY_TOT_VEKT__17_0, ident.UnitType: KJORETOY, measure.UnitType: KJORETOY, measure.format: None
KVALIFSTFDT_MOTTAK__13_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
KVALIFSTFDT_MOTTAK__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
KVALIFSTFDT_MOTTAK__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
KVALIFSTFDT_MOTTAK__7_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
KVALIFSTZFDT_ANT_KOM__13_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
KVALIFSTZFDT_ANT_KOM__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
KVALIFSTZFDT_ANT_KOM__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
KVALIFSTZFDT_ANT_KOM__7_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
KVALIFSTZFDT_KVP_STONAD__13_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
KVALIFSTZFDT_KVP_STONAD__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
KVALIFSTZFDT_KVP_STONAD__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
KVALIFSTZFDT_KVP_STONAD__7_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
LAANEKASSEN_SALDO_GEBYR__16_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
LAANEKASSEN_SALDO_GEBYR__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
LAANEKASSEN_SALDO_LAAN__16_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
LAANEKASSEN_SALDO_LAAN__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
LAANEKASSEN_SALDO_OMKOSTNINGER__16_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
LAANEKASSEN_SALDO_OMKOSTNINGER__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
LAANEKASSEN_SALDO_RENTER__16_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
LAANEKASSEN_SALDO_RENTER__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
LAANEKASSEN_UTBETALT_LAAN__16_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
LAANEKASSEN_UTBETALT_LAAN__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
LAANEKASSEN_UTBETALT_STIPEND_ANNET__16_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
LAANEKASSEN_UTBETALT_STIPEND_OMGJ_EXAMEN__16_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
LAANEKASSEN_UTBETALT_STIPEND_OMGJ_GRAD__16_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
LAANEKASSEN_UTBETALT_STIPEND__16_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
LAANEKASSEN_UTBETALT_STIPEND__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_AAR_FORSTE_FULLF_BACH__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_FORSTE_FULLF_BACH__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_FORSTE_FULLF_BACH__9_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_FORSTE_FULLF_CMG__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_FORSTE_FULLF_CMG__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_FORSTE_FULLF_CMG__9_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_FORSTE_FULLF_DOK__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_FORSTE_FULLF_DOK__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_FORSTE_FULLF_DOK__9_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_FORSTE_FULLF_GS__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYY
NUDB_AAR_FORSTE_FULLF_GS__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYY
NUDB_AAR_FORSTE_FULLF_GS__9_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYY
NUDB_AAR_FORSTE_FULLF_HOV__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_FORSTE_FULLF_HOV__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_FORSTE_FULLF_HOV__9_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_FORSTE_FULLF_HOY__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_FORSTE_FULLF_HOY__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_FORSTE_FULLF_HOY__9_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_FORSTE_FULLF_VSA_LOV__13_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_FORSTE_FULLF_VSA__13_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_FORSTE_FULLF_VSY_LOV__13_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_FORSTE_FULLF_VSY__13_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_FORSTE_FULLF_VS_LOV__13_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_FORSTE_FULLF_VS__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_FORSTE_FULLF_VS__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_FORSTE_FULLF_VS__9_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_FORSTE_REG_HOV__13_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_FORSTE_REG_UH__13_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_NY_I_VID_UTD_LOV__13_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_AAR_NY_I_VID_UTD__13_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: YYYYMM
NUDB_ALDER_FORSTE_REG_UH__13_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_BU__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_BU__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_BU__9_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_ENM__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_ENM__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_ENS__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_ENS__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_HEI__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_KHV__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_KHV__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_KRL__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_KROE__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_KRO__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_KRO__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_MAT__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_MAT__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_MHE__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_MHE__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_MUS__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_MUS__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_NAM__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_NAT__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_NAT__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_NOH__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_NOH__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_NOM__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_NOM__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_NOS__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_NOS__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_RLE__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_RLE__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_SAF__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_SAF__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_GS_STP_SAM__6_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_KOMM_16__1_0, ident.UnitType: PERSON, measure.UnitType: KOMMUNE, measure.format: None
NUDB_KOMM_16__3_0, ident.UnitType: PERSON, measure.UnitType: KOMMUNE, measure.format: None
NUDB_KOMM_16__9_0, ident.UnitType: PERSON, measure.UnitType: KOMMUNE, measure.format: None
NUDB_KURS_EIERF__17_0, ident.UnitType: KURS, measure.UnitType: None, measure.format: None
NUDB_KURS_FNR__17_0, ident.UnitType: KURS, measure.UnitType: PERSON, measure.format: RandomUInt48
NUDB_KURS_FNR__1_0, ident.UnitType: KURS, measure.UnitType: PERSON, measure.format: RandomUInt48
NUDB_KURS_FNR__3_0, ident.UnitType: KURS, measure.UnitType: PERSON, measure.format: RandomUInt48
NUDB_KURS_FNR__9_0, ident.UnitType: KURS, measure.UnitType: PERSON, measure.format: RandomUInt48
NUDB_KURS_FULLAND__13_0, ident.UnitType: KURS, measure.UnitType: None, measure.format: None
NUDB_KURS_FULLAND__17_0, ident.UnitType: KURS, measure.UnitType: None, measure.format: None
NUDB_KURS_GRPOENG__11_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_KURS_GRPOENG__17_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_KURS_HELDEL__17_0, ident.UnitType: KURS, measure.UnitType: None, measure.format: None
NUDB_KURS_KOMP__13_0, ident.UnitType: KURS, measure.UnitType: None, measure.format: None
NUDB_KURS_KOMP__17_0, ident.UnitType: KURS, measure.UnitType: None, measure.format: None
NUDB_KURS_LOEPENR__17_0, ident.UnitType: KURS, measure.UnitType: None, measure.format: RandomUInt48
NUDB_KURS_LOEPENR__1_0, ident.UnitType: KURS, measure.UnitType: None, measure.format: RandomUInt48
NUDB_KURS_LOEPENR__3_0, ident.UnitType: KURS, measure.UnitType: None, measure.format: RandomUInt48
NUDB_KURS_LOEPENR__9_0, ident.UnitType: KURS, measure.UnitType: None, measure.format: RandomUInt48
NUDB_KURS_NUS__17_0, ident.UnitType: KURS, measure.UnitType: None, measure.format: None
NUDB_KURS_NUS__1_0, ident.UnitType: KURS, measure.UnitType: None, measure.format: None
NUDB_KURS_NUS__3_0, ident.UnitType: KURS, measure.UnitType: None, measure.format: None
NUDB_KURS_NUS__9_0, ident.UnitType: KURS, measure.UnitType: None, measure.format: None
NUDB_KURS_REALKOMP__17_0, ident.UnitType: KURS, measure.UnitType: None, measure.format: None
NUDB_KURS_RETT__17_0, ident.UnitType: KURS, measure.UnitType: None, measure.format: None
NUDB_KURS_UHGRUPPE__13_0, ident.UnitType: KURS, measure.UnitType: None, measure.format: None
NUDB_KURS_UHGRUPPE__17_0, ident.UnitType: KURS, measure.UnitType: None, measure.format: None
NUDB_KURS_UTD__13_0, ident.UnitType: KURS, measure.UnitType: None, measure.format: None
NUDB_KURS_UTD__17_0, ident.UnitType: KURS, measure.UnitType: None, measure.format: None
NUDB_KURS_UTFALL__17_0, ident.UnitType: KURS, measure.UnitType: None, measure.format: None
NUDB_KURS_UTFALL__1_0, ident.UnitType: KURS, measure.UnitType: None, measure.format: None
NUDB_KURS_UTFALL__3_0, ident.UnitType: KURS, measure.UnitType: None, measure.format: None
NUDB_KURS_UTFALL__9_0, ident.UnitType: KURS, measure.UnitType: None, measure.format: None
NUDB_NP_SKALAPOENG_NPENG05__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NP_SKALAPOENG_NPENG05__5_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NP_SKALAPOENG_NPENG08__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NP_SKALAPOENG_NPENG08__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NP_SKALAPOENG_NPENG08__5_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NP_SKALAPOENG_NPLES05__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NP_SKALAPOENG_NPLES05__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NP_SKALAPOENG_NPLES05__5_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NP_SKALAPOENG_NPLES08__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NP_SKALAPOENG_NPLES08__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NP_SKALAPOENG_NPLES08__5_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NP_SKALAPOENG_NPLES09__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NP_SKALAPOENG_NPLES09__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NP_SKALAPOENG_NPLES09__5_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NP_SKALAPOENG_NPREG05__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NP_SKALAPOENG_NPREG05__5_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NP_SKALAPOENG_NPREG08__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NP_SKALAPOENG_NPREG08__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NP_SKALAPOENG_NPREG08__5_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NP_SKALAPOENG_NPREG09__15_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NP_SKALAPOENG_NPREG09__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NP_SKALAPOENG_NPREG09__5_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NUS2000_FAR_16__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NUS2000_FAR_16__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NUS2000_FAR_16__9_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NUS2000_MOR_16__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NUS2000_MOR_16__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_NUS2000_MOR_16__9_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_SEMESTER_FFF_BACH__13_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_SEMESTER_FFF_DOK__13_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_SEMESTER_FFF_HOV__13_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_SEMESTER_FFF_HOY__13_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_SEMESTER_FFF_VSA_LOV__13_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_SEMESTER_FFF_VSA__13_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_SEMESTER_FFF_VSY_LOV__13_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_SEMESTER_FFF_VSY__13_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_SEMESTER_FFF_VS_LOV__13_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_SEMESTER_FFF_VS__13_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_SOSBAK__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_SOSBAK__3_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_SOSBAK__9_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_VGS_STP_ENG1002__12_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_VGS_STP_ENG1003__12_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_VGS_STP_ENG1007__16_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_VGS_STP_ENG1009__16_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_VGS_STP_MAT1005__12_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_VGS_STP_MAT1015__12_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_VGS_STP_NOR1206__12_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_VGS_STP_NOR1211__12_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_VGS_STP_NOR1212__12_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_VGS_STP_NOR1213__12_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_VGS_STP_NOR1231__12_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_VGS_STP_NOR1232__12_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
NUDB_VGS_STP_NOR1233__12_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
PENSJ1967FDT_BTFAK__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
PENSJ1967FDT_ETFAK__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
PENSJ1967FDT_FRADFAK__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
PENSJ1967FDT_GPFAK__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
PENSJ1967FDT_STFAK__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
PENSJ1967FDT_TPFAK__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
PENSJ1967FDT_UFG__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
PENSJ1967FDT_VTSMFAK__1_0, ident.UnitType: PERSON, measure.UnitType: None, measure.format: None
